"Zone Code","UV0280002","UV0280012"
"00NUQD0002",146,3
"00NUQD0003",165,3
"00NUQD0004",127,11
"00NUQD0005",121,10
"00NUQD0006",71,11
"00NUQD0007",69,7
"00NUQD0008",97,10
"00NUQD0009",83,7
"00NUQD0010",107,13
"00NUQD0011",87,3
"00NUQD0012",79,0
"00NUQD0013",139,3
"00NUQD0014",120,12
"00NUQE0001",133,10
"00NUQE0002",157,9
"00NUQE0003",107,4
"00NUQE0004",141,6
"00NUQE0005",162,11
"00NUQE0006",131,4
"00NUQE0007",253,9
"00NUQE0008",111,6
"00NUQE0009",104,14
"00NUQE0010",111,6
"00NUQE0011",98,12
"00NUQE0012",125,3
"00NUQE0013",120,11
"00NUQE0014",109,11
"00NUQF0001",113,10
"00NUQF0002",103,8
"00NUQF0003",137,13
"00NUQF0004",127,12
"00NUQF0005",117,5
"00NUQF0006",143,5
"00NUQF0007",123,9
"00NUQG0001",126,3
"00NUQG0002",99,8
"00NUQG0003",88,3
"00NUQG0004",127,3
"00NUQG0005",115,5
"00NUQG0006",114,4
"00NUQH0001",157,0
"00NUQH0002",118,0
"00NUQH0003",164,6
"00NUQH0004",156,6
"00NUQH0005",148,3
"00NUQH0006",133,5
"00NUQH0007",145,7
"00NUQH0008",179,4
"00NUQH0009",136,3
"00NUQJ0001",131,9
"00NUQJ0002",162,6
"00NUQJ0003",147,4
"00NUQJ0004",219,9
"00NUQJ0005",95,5
"00NUQK0001",158,7
"00NUQK0002",99,5
"00NUQK0003",180,6
"00NUQK0004",97,9
"00NUQK0005",147,9
"00NUQK0006",191,6
"00NUQK0007",173,7
"00NUQK0008",118,6
"00NUQK0009",64,11
"00NUQK0010",74,3
"00NUQK0011",88,4
"00NUQL0001",109,5
"00NUQL0002",73,7
"00NUQL0003",113,7
"00NUQL0004",126,12
"00NUQL0005",96,8
"00NUQL0006",105,11
"00NUQL0007",120,8
"00NUQL0008",108,3
"00NUQL0009",136,8
"00NUQL0010",140,9
"00NUQL0011",116,6
"00NUQM0001",38,4
"00NUQM0002",139,16
"00NUQM0003",112,8
"00NUQM0004",71,15
"00NUQM0005",118,9
"00NUQM0006",119,3
"00NUQM0007",128,7
"00NUQN0001",106,5
"00NUQN0002",108,10
"00NUQN0003",136,16
"00NUQN0004",108,11
"00NUQN0005",141,14
"00NUQN0006",102,13
"00NUQN0007",31,0
"00NUQP0001",94,8
"00NUQP0002",90,8
"00NUQP0003",84,5
"00NUQP0004",118,9
"00NUQP0005",143,8
"00NUQP0006",116,6
"00NUQP0007",124,4
"00NUQP0008",80,14
"00NUQQ0001",95,14
"00NUQQ0002",141,10
"00NUQQ0003",108,8
"00NUQQ0004",115,7
"00NUQQ0005",85,9
"00NUQQ0006",103,10
"00NUQQ0007",113,15
"00NUQQ0008",76,13
"00NUQQ0009",84,14
"00NUQQ0010",136,9
"00NUQQ0011",42,10
"00NUQQ0012",132,13
"00NUQQ0013",126,11
"00NUQQ0014",87,13
"00NUQQ0015",91,7
"00NUQQ0016",94,12
"00NUQQ0017",127,7
"00NUQQ0018",30,6
"00NUQR0001",112,9
"00NUQR0002",107,4
"00NUQR0003",130,8
"00NUQR0004",106,6
"00NUQR0005",136,3
"00NUQR0006",93,3
"00NUQR0007",128,8
"00NUQS0001",112,4
"00NUQS0002",172,6
"00NUQS0003",121,0
"00NUQS0004",157,3
"00NUQS0005",136,8
"00NUQS0006",136,4
"00NUQS0007",62,4
"00NUQS0008",174,7
"00NUQS0009",140,6
"00NUQS0010",124,0
"00NUQS0011",141,3
"00NUQS0012",115,9
"00NUQT0001",124,8
"00NUQT0002",113,7
"00NUQT0003",112,11
"00NUQT0004",101,10
"00NUQT0005",196,3
"00NUQT0006",56,0
"00NUQT0007",127,3
"00NUQT0008",130,7
"00NUQT0009",152,6
"00NUQT0010",152,4
"00NUQT0011",115,11
"00NUQU0001",146,3
"00NUQU0002",131,13
"00NUQU0003",117,3
"00NUQU0004",114,9
"00NUQU0005",110,7
"00NUQU0006",110,10
"00NUQU0007",129,4
"00NUQU0008",115,6
"00NUQU0009",114,6
"00NUQU0010",116,6
"00NUQU0011",109,7
"00NUQU0012",115,8
"00NUQU0013",146,4
"00NUQW0001",139,11
"00NUQW0002",85,7
"00NUQW0003",136,10
"00NUQW0004",130,6
"00NUQW0005",118,15
"00NUQW0006",128,3
"00NUQW0007",130,0
"00NUQW0008",121,6
"00NUQW0009",144,7
"00NUQW0010",129,8
"00NUQW0011",74,4
"00NUQX0001",226,6
"00NUQX0002",96,6
"00NUQX0003",106,8
"00NUQX0004",109,13
"00NUQX0005",73,12
"00NUQX0006",208,7
"00NUQX0007",168,4
"00NUQX0008",61,4
"00NUQX0009",123,7
"00NUQX0010",64,4
"00NUQX0011",81,8
"00NUQY0001",184,9
"00NUQY0002",159,7
"00NUQY0003",177,7
"00NUQY0004",187,9
"00NUQY0005",128,13
"00NUQY0006",135,6
"00NUQZ0001",189,7
"00NUQZ0002",170,5
"00NUQZ0003",139,5
"00NUQZ0004",116,5
"00NUQZ0005",109,3
"00NUQZ0006",129,0
"00NURA0001",79,3
"00NURA0002",126,8
"00NURA0003",185,9
"00NURA0004",166,0
"00NURA0005",89,0
"00NURA0006",97,4
"00NURA0007",78,6
"00NURA0008",101,9
"00NURA0009",98,5
"00NURA0010",116,6
"00NURA0011",121,7
"00NURB0001",120,4
"00NURB0002",112,4
"00NURB0003",106,10
"00NURB0004",130,4
"00NURB0005",121,12
"00NURB0006",107,7
"00NURB0007",101,5
"00NURB0008",101,6
"00NURB0009",120,6
"00NURB0010",154,8
"00NURC0001",156,0
"00NURC0002",130,5
"00NURC0003",69,11
"00NURC0004",133,3
"00NURC0005",157,3
"00NURC0006",92,5
"00NURC0007",98,3
"00NURC0008",92,0
"00NURC0009",130,4
"00NURC0010",124,4
"00NURC0011",131,3
"00NURC0012",112,14
"00NURC0013",94,9
"00NURD0001",166,9
"00NURD0002",215,5
"00NURD0003",111,3
"00NURD0004",80,0
"00NURD0005",106,4
"00NURD0006",102,3
"00NURD0007",119,4
"00NURD0008",120,3
"00NURD0009",138,4
"00NURE0001",160,5
"00NURE0002",124,11
"00NURE0003",167,3
"00NURE0004",137,11
"00NURE0005",142,6
"00NURE0006",100,0
"00NURF0001",169,7
"00NURF0002",147,6
"00NURF0003",121,5
"00NURF0004",118,6
"00NURF0005",111,6
"00NURF0006",148,11
"00NURF0007",128,4
"00NURF0008",168,7
"00NURF0009",145,7
"00NURG0001",124,5
"00NURG0002",158,6
"00NURG0003",105,5
"00NURG0004",171,3
"00NURG0005",164,0
"00NURG0006",191,8
"00NURH0001",102,6
"00NURH0002",128,5
"00NURH0003",124,7
"00NURH0004",96,5
"00NURH0005",130,8
"00NURH0006",111,5
"00NURH0007",149,6
"00NURH0008",92,10
"00NURH0009",142,8
"00NURH0010",119,4
"00NURH0011",94,4
"00NURJ0001",103,8
"00NURJ0002",212,9
"00NURJ0003",144,5
"00NURJ0004",73,5
"00NURJ0005",135,0
"00NURJ0006",118,3
"00NURJ0007",96,13
"00NURJ0008",107,3
"00NURJ0009",146,5
"00NURJ0010",104,4
"00NURJ0011",205,10
"00NURJ0012",151,4
"00NURJ0013",114,6
"00NURJ0014",107,17
"00NURJ0015",104,5
"00NURK0001",135,4
"00NURK0002",63,0
"00NURK0003",124,5
"00NURK0004",189,10
"00NURK0005",133,6
"00NURK0006",150,7
"00NURK0007",134,7
"00NURK0008",88,4
"00NURL0001",112,7
"00NURL0002",97,5
"00NURL0003",91,9
"00NURL0004",138,3
"00NURL0005",137,4
"00NURL0006",103,3
"00NURL0007",114,10
"00NURL0008",97,8
"00NURL0009",128,5
"00NURL0010",139,7
"00NURM0001",133,8
"00NURM0002",184,4
"00NURM0003",173,9
"00NURM0004",208,8
"00NURM0005",114,7
"00NURM0006",121,7
"00NURM0007",117,9
"00NURM0008",113,11
"00NURM0009",138,3
"00NURM0010",101,10
"00NURM0011",106,8
"00NURM0012",125,3
"00NURM0013",111,4
"00NURM0014",118,7
"00NURM0015",93,4
"00NURM0016",113,4
"00NURN0001",137,3
"00NURN0002",130,4
"00NURN0003",152,0
"00NURN0004",103,3
"00NURN0005",132,3
"00NURN0006",130,6
"00NURN0007",112,7
"00NURN0008",115,5
"00NURP0001",163,10
"00NURP0002",114,13
"00NURP0003",155,11
"00NURP0004",104,8
"00NURP0005",87,0
"00NURP0006",139,0
"00NURP0007",127,5
"00NURP0008",122,0
"00NURP0009",109,6
"00NURQ0001",121,5
"00NURQ0002",149,13
"00NURQ0003",89,13
"00NURQ0004",115,11
"00NURQ0005",119,9
"00NURQ0006",90,7
"00NURQ0007",128,3
"00NURQ0008",113,5
"00NURQ0009",98,10
"00NURQ0010",126,10
"00NURQ0011",102,5
"00NURQ0012",65,4
"00NURQ0013",111,11
"00NURQ0014",107,5
"00NURQ0015",83,13
"00NURQ0016",82,8
"00NURQ0017",66,4
"00NURQ0018",123,4
"00NURR0001",70,6
"00NURR0002",137,20
"00NURR0003",85,10
"00NURR0004",134,0
"00NURR0005",95,9
"00NURR0006",129,5
"00NURR0007",146,6
"00NURR0008",102,8
"00NURR0009",113,11
"00NURR0010",111,7
"00NURR0011",109,12
"00NURR0012",55,13
"00NURR0013",76,12
"00NURR0014",68,11
"00NURR0015",77,8
"00NURS0001",154,6
"00NURS0002",149,6
"00NURS0003",133,7
"00NURS0004",121,6
"00NURS0005",173,5
"00NURS0006",185,12
"00NURS0007",54,3
"00NURT0001",147,8
"00NURT0002",186,9
"00NURT0003",87,6
"00NURT0004",111,6
"00NURT0005",120,5
"00NURT0006",167,11
"00NURT0007",90,9
"00NURT0008",86,3
"00NURT0009",118,6
"00NURT0010",87,13
"00NURT0011",114,6
"00NURT0012",81,6
"00NURT0013",86,9
"00NURU0001",165,6
"00NURU0002",120,7
"00NURU0003",140,8
"00NURU0004",94,6
"00NURU0005",134,4
"00NURU0006",106,5
"00NURU0007",120,3
"00NURU0008",160,3
"00NURW0001",152,3
"00NURW0002",185,6
"00NURW0003",133,7
"00NURW0004",59,3
"00NURW0005",82,3
"00NURW0006",80,3
"00NURW0007",110,5
"00NURW0008",114,6
"00NURW0009",114,8
"00NURX0001",137,11
"00NURX0002",228,9
"00NURX0003",158,9
"00NURX0004",103,5
"00NURX0005",130,4
"00NURX0006",74,4
"00NURX0007",70,3
"00NURX0008",131,8
"00NURX0009",117,4
"00NURY0001",112,11
"00NURY0002",126,10
"00NURY0003",114,8
"00NURY0004",101,8
"00NURY0005",117,11
"00NURY0006",125,19
"00NURY0007",98,4
"00NURY0008",71,10
"00NURY0009",100,0
"00NURY0010",95,7
"00NURZ0001",142,10
"00NURZ0002",149,6
"00NURZ0003",171,5
"00NURZ0004",109,10
"00NURZ0005",136,4
"00NURZ0006",128,13
"00NURZ0007",139,6
"00NURZ0008",117,3
"00NURZ0009",128,3
"00NUSA0001",135,5
"00NUSA0002",161,4
"00NUSA0003",162,10
"00NUSA0004",137,5
"00NUSA0005",153,6
"00NUSA0006",94,9
"00NUSA0007",81,3
"00NUSA0008",97,5
"00NUSA0009",138,4
"00NUSB0001",151,8
"00NUSB0002",114,5
"00NUSB0003",156,9
"00NUSB0004",157,9
"00NUSB0005",143,11
"00NUSB0006",147,6
"00NUSB0007",124,7
"00NUSB0008",94,9
"00NUSB0009",92,7
"00NUSB0010",58,9
"00NUSB0011",145,5
"00NUSC0001",112,3
"00NUSC0002",161,3
"00NUSC0003",76,0
"00NUSC0004",161,6
"00NUSC0005",175,3
"00NUSC0006",135,0
"00NUSC0007",92,14
"00NUSC0008",129,3
"00NUSC0009",135,3
"00NUSD0001",160,7
"00NUSD0002",208,4
"00NUSD0003",147,8
"00NUSD0004",137,6
"00NUSD0005",184,5
"00NUSD0006",167,5
"00NUSE0001",153,7
"00NUSE0002",106,5
"00NUSE0003",134,12
"00NUSE0004",128,11
"00NUSE0005",120,13
"00NUSE0006",102,9
"00NUSE0007",122,11
"00NUSE0008",108,8
"00NUSF0001",168,14
"00NUSF0002",143,7
"00NUSF0003",141,5
"00NUSF0004",125,6
"00NUSF0005",118,10
"00NUSF0006",135,7
"00NUSF0007",179,6
"00NUSG0001",106,17
"00NUSG0002",101,5
"00NUSG0003",115,10
"00NUSG0004",136,6
"00NUSG0005",46,11
"00NUSG0006",109,3
"00NUSG0007",117,7
"00NUSG0008",123,15
"00NUSG0009",125,7
"00NUSG0010",122,12
"00NUSG0011",92,14
"00NUSG0012",61,16
"00NUSG0013",104,6
"00NUSG0014",124,7
"00NUSG0015",61,0
"00NUSH0001",199,12
"00NUSH0002",53,7
"00NUSH0003",138,12
"00NUSH0004",127,12
"00NUSH0005",108,5
"00NUSH0006",146,4
"00NUSH0007",119,4
"00NXNW0001",111,4
"00NXNW0002",111,5
"00NXNW0003",122,6
"00NXNW0004",103,6
"00NXNW0005",124,3
"00NXNW0006",98,3
"00NXNW0007",108,0
"00NXNW0008",135,8
"00NXNW0009",129,3
"00NXNW0010",144,4
"00NXNW0011",85,8
"00NXNW0012",151,8
"00NXNX0001",186,17
"00NXNX0002",95,12
"00NXNX0003",154,5
"00NXNX0004",139,4
"00NXNX0005",149,3
"00NXNX0006",131,3
"00NXNX0007",72,12
"00NXNX0008",164,9
"00NXNX0009",66,6
"00NXNX0010",110,11
"00NXNX0011",93,10
"00NXNX0012",142,4
"00NXNX0013",111,8
"00NXNX0014",116,17
"00NXNX0015",167,11
"00NXNX0016",144,10
"00NXNX0017",97,14
"00NXNX0018",88,17
"00NXNX0019",82,14
"00NXNX0020",93,16
"00NXNX0021",66,4
"00NXNX0022",19,3
"00NXNY0001",68,20
"00NXNY0002",137,13
"00NXNY0003",112,6
"00NXNY0004",151,11
"00NXNY0005",137,9
"00NXNY0006",113,11
"00NXNY0007",114,6
"00NXNY0008",120,10
"00NXNY0009",77,4
"00NXNY0010",72,10
"00NXNY0011",119,7
"00NXNY0012",59,3
"00NXNY0013",74,0
"00NXNY0014",53,4
"00NXNY0015",15,0
"00NXNY0016",18,0
"00NXNY0017",112,9
"00NXNY0018",79,8
"00NXNY0019",124,5
"00NXNY0020",123,9
"00NXNY0021",105,14
"00NXNY0022",87,9
"00NXNY0023",62,4
"00NXNY0024",108,4
"00NXNY0025",74,6
"00NXNY0026",72,18
"00NXNY0027",110,8
"00NXNY0028",64,5
"00NXNY0029",40,9
"00NXNY0030",126,11
"00NXNY0031",35,9
"00NXNY0032",85,13
"00NXNY0033",122,10
"00NXNY0034",58,20
"00NXNY0035",78,12
"00NXNY0036",111,4
"00NXNY0037",123,11
"00NXNY0038",95,9
"00NXNY0039",138,11
"00NXNY0040",134,8
"00NXNY0041",132,12
"00NXNY0042",136,13
"00NXNY0043",112,13
"00NXNY0044",106,7
"00NXNY0045",109,18
"00NXNY0046",91,5
"00NXNY0047",105,12
"00NXNY0048",112,11
"00NXNY0049",80,12
"00NXNZ0001",141,7
"00NXNZ0002",138,4
"00NXNZ0003",152,3
"00NXNZ0004",203,12
"00NXNZ0005",100,4
"00NXNZ0006",133,3
"00NXNZ0007",109,7
"00NXNZ0008",143,11
"00NXNZ0009",133,4
"00NXNZ0010",71,7
"00NXNZ0011",97,4
"00NXNZ0012",123,6
"00NXNZ0013",95,14
"00NXNZ0014",140,4
"00NXNZ0015",138,9
"00NXNZ0016",147,6
"00NXNZ0017",118,5
"00NXNZ0018",100,13
"00NXNZ0019",104,4
"00NXNZ0020",115,12
"00NXNZ0021",109,6
"00NXNZ0022",106,7
"00NXNZ0023",116,0
"00NXNZ0024",126,7
"00NXNZ0025",131,6
"00NXPA0001",133,6
"00NXPA0002",144,13
"00NXPA0003",100,10
"00NXPA0004",111,16
"00NXPA0005",128,7
"00NXPA0006",220,9
"00NXPA0007",95,5
"00NXPA0008",133,14
"00NXPA0009",95,13
"00NXPA0010",169,6
"00NXPA0011",174,8
"00NXPA0012",66,8
"00NXPA0013",111,13
"00NXPA0014",32,0
"00NXPA0015",84,10
"00NXPA0016",118,0
"00NXPA0017",144,3
"00NXPA0018",130,6
"00NXPA0019",149,6
"00NXPA0020",115,3
"00NXPA0021",110,8
"00NXPA0022",129,7
"00NXPA0023",100,8
"00NXPA0024",165,9
"00NXPA0025",173,11
"00NXPA0026",146,12
"00NXPA0027",141,11
"00NXPA0028",83,9
"00NXPA0029",107,9
"00NXPA0030",106,6
"00NXPA0031",152,3
"00NXPA0032",178,10
"00NXPA0033",126,5
"00NXPA0034",149,7
"00NXPA0035",125,0
"00NXPA0036",99,10
"00NXPA0037",46,4
"00NXPA0038",75,11
"00NXPA0039",111,12
"00NXPA0040",63,4
"00NXPA0041",79,7
"00NXPA0042",161,9
"00NXPA0043",142,3
"00NXPB0001",165,9
"00NXPB0002",132,8
"00NXPB0003",121,13
"00NXPB0004",158,4
"00NXPB0005",99,6
"00NXPB0006",143,4
"00NXPB0007",172,10
"00NXPB0008",188,9
"00NXPB0009",103,5
"00NXPB0010",145,7
"00NXPB0011",167,8
"00NXPB0012",156,8
"00NXPB0013",166,11
"00NXPB0014",149,12
"00NXPB0015",164,12
"00NXPB0016",140,5
"00NXPB0017",118,4
"00NXPB0018",144,12
"00NXPB0019",126,11
"00NXPB0020",158,8
"00NXPB0021",132,4
"00NXPB0022",123,7
"00NXPB0023",143,0
"00NXPB0024",106,6
"00NXPB0025",140,3
"00NXPB0026",69,8
"00NXPB0027",71,4
"00NXPC0001",137,3
"00NXPC0002",149,4
"00NXPC0003",111,6
"00NXPC0004",119,3
"00NXPC0005",168,8
"00NXPC0006",155,15
"00NXPC0007",154,11
"00NXPC0008",136,9
"00NXPC0009",115,6
"00NXPC0010",152,9
"00NXPC0011",201,8
"00NXPC0012",177,5
"00NXPC0013",157,3
"00NXPC0014",112,12
"00NXPC0015",175,6
"00NXPD0001",169,4
"00NXPD0002",126,8
"00NXPD0003",176,3
"00NXPD0004",162,4
"00NXPD0005",55,7
"00NXPD0006",176,6
"00NXPD0007",121,12
"00NXPD0008",187,4
"00NXPD0009",121,4
"00NXPE0001",107,8
"00NXPE0002",89,6
"00NXPE0003",125,12
"00NXPE0004",124,5
"00NXPE0005",151,9
"00NXPE0006",138,8
"00NXPE0007",54,4
"00NXPE0008",134,12
"00NXPE0009",158,6
"00NXPE0010",113,3
"00NXPE0011",164,9
"00NXPF0001",83,5
"00NXPF0002",153,4
"00NXPF0003",177,6
"00NXPF0004",230,9
"00NXPF0005",86,3
"00NXPF0006",169,9
"00NXPF0007",204,6
"00NXPF0008",103,5
"00NXPF0009",154,5
"00NXPF0010",193,3
"00NXPF0011",135,4
"00NXPG0001",136,8
"00NXPG0002",168,9
"00NXPG0003",74,4
"00NXPG0004",172,5
"00NXPG0005",145,5
"00NXPG0006",162,7
"00NXPG0007",157,7
"00NXPG0008",158,7
"00NXPG0009",149,12
"00NXPG0010",176,5
"00NXPG0011",175,6
"00NXPG0012",207,6
"00NXPG0013",84,0
"00NXPG0014",154,4
"00NXPG0015",154,6
"00NXPG0016",164,4
"00NXPH0001",146,5
"00NXPH0002",137,6
"00NXPH0003",109,4
"00NXPH0004",102,8
"00NXPH0005",117,4
"00NXPH0006",197,0
"00NXPH0007",157,8
"00NXPH0008",159,7
"00NXPH0009",102,0
"00NXPH0010",89,4
"00NXPJ0001",148,7
"00NXPJ0002",105,8
"00NXPJ0003",170,5
"00NXPJ0004",133,7
"00NXPJ0005",116,3
"00NXPJ0006",93,4
"00NXPJ0007",118,0
"00NXPJ0008",111,3
"00NXPK0001",150,5
"00NXPK0002",123,3
"00NXPK0003",184,6
"00NXPK0004",30,0
"00NXPK0005",142,5
"00NXPK0006",132,6
"00NXPK0007",142,5
"00NXPK0008",171,7
"00NXPK0009",153,5
"00NXPK0010",162,4
"00NXPK0011",124,3
"00NXPK0012",164,5
"00NXPK0013",108,3
"00NXPK0014",131,3
"00NXPK0015",36,3
"00NXPL0001",180,4
"00NXPL0002",146,10
"00NXPL0003",139,10
"00NXPL0004",113,11
"00NXPL0005",109,9
"00NXPL0006",125,13
"00NXPL0007",96,7
"00NXPL0008",113,11
"00NXPL0009",80,7
"00NXPL0010",120,15
"00NXPL0011",113,10
"00NXPL0012",112,9
"00NXPL0013",140,8
"00NXPL0014",152,11
"00NXPL0015",131,13
"00NXPL0016",148,14
"00NXPL0017",144,13
"00NXPL0018",147,8
"00NXPL0019",146,3
"00NXPL0020",153,20
"00NXPL0021",127,14
"00NXPM0001",163,4
"00NXPM0002",221,3
"00NXPM0003",249,7
"00NXPM0004",101,7
"00NXPM0005",125,8
"00NXPM0006",204,7
"00NXPM0007",84,3
"00NXPM0008",129,3
"00NXPM0009",197,5
"00NXPM0010",195,6
"00NXPM0011",138,0
"00NXPM0012",181,4
"00NXPM0013",145,3
"00NXPM0014",169,8
"00NXPM0015",137,3
"00NXPN0001",173,5
"00NXPN0002",156,7
"00NXPN0003",159,6
"00NXPN0004",181,5
"00NXPN0005",215,5
"00NXPN0006",182,5
"00NXPN0007",202,7
"00NXPN0008",181,5
"00NXPN0009",107,12
"00NXPN0010",130,8
"00NXPN0011",185,4
"00NXPN0012",112,15
"00NXPN0013",97,15
"00NXPN0014",94,7
"00NXPN0015",126,5
"00NXPN0016",160,5
"00NXPN0017",196,3
"00NXPN0018",176,6
"00NXPN0019",151,9
"00NXPN0020",169,11
"00NXPN0021",189,7
"00NXPN0022",168,12
"00NXPN0023",162,5
"00NXPN0024",126,6
"00NXPN0025",136,4
"00NXPN0026",71,10
"00NXPN0027",62,9
"00NXPN0028",143,5
"00NXPN0029",157,7
"00NXPN0030",134,3
"00NXPN0031",135,16
"00NXPN0032",142,0
"00NXPN0033",116,4
"00NXPN0034",102,4
"00NXPN0035",164,4
"00NXPN0036",149,6
"00NXPN0037",164,4
"00NXPN0038",143,8
"00NXPP0001",178,3
"00NXPP0002",117,15
"00NXPP0003",112,20
"00NXPP0004",239,6
"00NXPP0005",122,4
"00NXPP0006",73,16
"00NXPP0007",140,8
"00NXPQ0001",137,6
"00NXPQ0002",166,7
"00NXPQ0003",163,6
"00NXPQ0004",87,7
"00NXPQ0005",150,5
"00NXPQ0006",133,11
"00NXPR0001",218,11
"00NXPR0002",125,3
"00NXPR0003",89,6
"00NXPR0004",117,3
"00NXPR0005",81,3
"00NXPR0006",85,0
"00NXPR0007",154,10
"00NXPR0008",120,3
"00NXPR0009",164,8
"00NXPS0001",126,14
"00NXPS0002",112,7
"00NXPS0003",100,5
"00NXPS0004",286,8
"00NXPS0005",194,3
"00NXPS0006",190,3
"00NXPS0007",174,5
"00NXPS0008",151,4
"00NXPS0009",164,8
"00NXPS0010",110,13
"00NXPS0011",116,16
"00NXPS0012",142,10
"00NXPS0013",148,5
"00NXPS0014",136,8
"00NXPS0015",128,13
"00NXPS0016",133,3
"00NXPS0017",116,8
"00NXPS0018",82,7
"00NXPS0019",112,13
"00NXPS0020",130,7
"00NXPS0021",102,12
"00NXPS0022",132,3
"00NXPS0023",81,6
"00NXPS0024",120,5
"00NXPS0025",110,20
"00NXPS0026",168,3
"00NXPS0027",179,7
"00NXPS0028",184,3
"00NXPS0029",177,3
"00NXPS0030",190,3
"00NXPS0031",180,5
"00NXPS0032",176,4
"00NXPS0033",181,3
"00NXPS0034",137,4
"00NXPS0035",131,3
"00NXPS0036",206,6
"00NXPS0037",127,7
"00NXPS0038",94,3
"00NXPS0039",112,0
"00NXPS0040",105,8
"00NXPS0041",129,4
"00NXPS0042",114,5
"00NXPS0043",67,10
"00NXPS0044",113,3
"00NXPS0045",128,3
"00NXPS0046",62,3
"00NXPS0047",151,0
"00NXPS0048",168,5
"00NXPS0049",172,3
"00NXPS0050",139,9
"00NXPS0051",162,12
"00NXPS0052",137,4
"00NXPS0053",131,8
"00NXPS0054",131,12
"00NXPS0055",136,5
"00NXPT0001",183,9
"00NXPT0002",173,6
"00NXPT0003",128,9
"00NXPT0004",107,5
"00NXPT0005",95,4
"00NXPT0006",92,4
"00NXPT0007",123,4
"00NXPT0008",76,8
"00NXPT0009",111,11
"00NXPT0010",91,12
"00NXPT0011",82,14
"00NXPT0012",122,10
"00NXPT0013",37,7
"00NXPT0014",107,10
"00NXPT0015",105,13
"00NXPT0016",116,15
"00NXPT0017",185,7
"00NXPT0018",114,6
"00NXPT0019",116,5
"00NXPT0020",181,4
"00NXPT0021",138,3
"00NXPT0022",138,9
"00NXPT0023",104,0
"00NXPT0024",188,5
"00NXPT0025",118,4
"00NXPT0026",144,6
"00NXPT0027",140,12
"00NXPT0028",87,7
"00NXPT0029",121,7
"00NXPT0030",119,6
"00NXPT0031",84,14
"00NXPU0001",134,6
"00NXPU0002",135,12
"00NXPU0003",126,3
"00NXPU0004",118,0
"00NXPU0005",126,5
"00NXPU0006",126,6
"00NXPU0007",122,0
"00NXPU0008",112,9
"00NXPU0009",75,3
"00NXPU0010",100,4
"00NXPU0011",126,6
"00NXPW0001",98,7
"00NXPW0002",164,3
"00NXPW0003",91,5
"00NXPW0004",135,0
"00NXPW0005",109,8
"00NXPW0006",116,10
"00NXPW0007",111,16
"00NXPW0008",132,10
"00NXPW0009",114,6
"00NXPW0010",120,5
"00NXPW0011",107,6
"00NXPW0012",125,4
"00NXPW0013",114,5
"00NXPW0014",96,7
"00NXPW0015",120,8
"00NXPW0016",126,6
"00NXPX0001",100,7
"00NXPX0002",148,7
"00NXPX0003",209,3
"00NXPX0004",173,6
"00NXPX0005",120,3
"00NXPX0006",119,7
"00NXPX0007",108,3
"00NXPX0008",124,9
"00NXPX0009",77,4
"00NXPX0010",132,7
"00NXPX0011",143,3
"00NXPX0012",122,14
"00NXPY0001",92,18
"00NXPY0002",225,15
"00NXPY0003",79,23
"00NXPY0004",84,20
"00NXPY0005",124,9
"00NXPY0006",97,22
"00NXPY0007",64,11
"00NXPY0008",70,9
"00NXPY0009",74,14
"00NXPY0010",88,11
"00NXPY0011",87,20
"00NXPY0012",110,8
"00NXPY0013",66,19
"00NXPY0014",94,13
"00NXPY0015",143,10
"00NXPY0016",138,22
"00NXPY0017",67,9
"00NXPY0018",106,7
"00NXPY0019",71,11
"00NXPY0020",92,5
"00NXPY0021",84,6
"00NXPY0022",96,12
"00NXPY0023",148,7
"00NXPY0024",127,9
"00NXPY0025",93,11
"00NXPY0026",74,16
"00NXPY0027",84,17
"00NXPY0028",67,9
"00NXPY0029",103,15
"00NXPY0030",73,8
"00NXPY0031",126,20
"00NXPY0032",71,13
"00NXPY0033",103,9
"00NXPY0034",100,11
"00NXPY0035",82,12
"00NXPY0036",71,3
"00NXPY0037",96,22
"00NXPY0038",76,14
"00NXPZ0001",108,12
"00NXPZ0002",191,0
"00NXPZ0003",141,3
"00NXPZ0004",130,14
"00NXPZ0005",97,11
"00NXPZ0006",97,3
"00NXPZ0007",123,4
"00NXPZ0008",191,0
"00NXQA0001",135,9
"00NXQA0002",91,6
"00NXQA0003",121,8
"00NXQA0004",107,3
"00NXQA0005",86,4
"00NXQA0006",93,4
"00NXQA0007",146,6
"00NXQA0008",151,5
"00NXQA0009",198,9
"00NXQB0001",167,8
"00NXQB0002",173,8
"00NXQB0003",135,9
"00NXQB0004",144,3
"00NXQB0005",124,14
"00NXQB0006",148,4
"00NXQB0007",140,13
"00NXQB0008",86,9
"00NXQB0009",178,5
"00NXQB0010",154,7
"00NXQB0011",190,3
"00NXQB0012",116,6
"00NXQB0013",112,16
"00NXQB0014",108,11
"00NXQB0015",208,8
"00NXQB0016",201,8
"00NXQB0017",132,9
"00NXQC0001",134,4
"00NXQC0002",149,9
"00NXQC0003",103,5
"00NXQC0004",104,13
"00NXQC0005",136,9
"00NXQC0006",132,11
"00NXQC0007",130,9
"00NXQC0008",100,8
"00NXQC0009",58,5
"00NXQC0010",154,3
"00NXQC0011",137,6
"00NXQC0012",113,9
"00NXQC0013",101,3
"00NXQC0014",122,3
