"Zone Code","UV0280002","UV0280012"
"60QF000106",46,5
"60QF000107",43,2
"60QF000108",29,4
"60QF000109",44,4
"60QF000110",55,13
"60QF000111",38,3
"60QF000112",64,7
"60QF000113",38,3
"60QF000114",84,0
"60QF000115",37,2
"60QF000116",44,3
"60QF000117",31,1
"60QF000118",57,0
"60QF000119",76,1
"60QF000120",64,17
"60QF000121",50,3
"60QF000122",67,2
"60QF000123",50,4
"60QF000124",51,3
"60QF000125",14,0
"60QF000126",33,6
"60QF000127",24,2
"60QF000128",44,4
"60QF000129",54,3
"60QF000130",62,6
"60QF000131",28,4
"60QF000132",13,1
"60QF000133",62,7
"60QF000134",74,11
"60QF000135",58,3
"60QF000136",67,7
"60QF000137",50,8
"60QF000138",34,1
"60QF000139",74,6
"60QF000140",54,6
"60QF000141",60,3
"60QF000142",59,5
"60QF000143",50,5
"60QF000144",26,2
"60QF000145",46,8
"60QF000146",54,7
"60QF000147",37,2
"60QF000148",73,11
"60QF000149",47,9
"60QF000150",31,3
"60QF000151",65,7
"60QF000152",56,3
"60QF000153",55,4
"60QF000154",92,8
"60QF000155",57,6
"60QF000156",74,6
"60QF000157",55,8
"60QF000158",60,3
"60QF000159",35,2
"60QF000160",46,4
"60QF000161",17,0
"60QF000162",100,2
"60QF000163",67,4
"60QF000164",61,6
"60QF000165",35,5
"60QF000166",46,2
"60QF000167",40,6
"60QF000168",48,1
"60QF000169",98,2
"60QF000170",41,7
"60QF000171",68,0
"60QF000172",83,4
"60QF000173",49,0
"60QF000174",78,5
"60QF000175",41,2
"60QF000176",30,0
"60QF000177",22,4
"60QF000178",38,0
"60QF000179",77,8
"60QF000180",57,8
"60QF000181",38,1
"60QF000182",83,7
"60QF000183",73,13
"60QF000184",54,7
"60QF000185",76,6
"60QF000186",54,1
"60QF000187",26,2
"60QF000188",79,5
"60QF000189",66,4
"60QF000190",89,4
"60QF000191",47,6
"60QF000192",45,1
"60QF000193",63,6
"60QF000194",42,5
"60QF000195",85,8
"60QF000196",57,1
"60QF000197",57,6
"60QF000198",53,3
"60QF000199",42,3
"60QF000200",29,1
"60QF000201",64,1
"60QF000202",51,1
"60QF000203",71,1
"60QF000204",91,2
"60QF000205",86,0
"60QF000206",111,5
"60QF000207",65,3
"60QF000208",105,2
"60QF000209",30,3
"60QF000210",52,3
"60QF000211",49,5
"60QF000212",69,1
"60QF000213",114,4
"60QF000214",88,1
"60QF000215",52,4
"60QF000216",49,12
"60QF000217",59,7
"60QF000218",38,4
"60QF000219",34,4
"60QF000220",58,4
"60QF000221",66,3
"60QF000222",67,1
"60QF000223",52,0
"60QF000224",76,5
"60QF000225",53,0
"60QF000226",52,5
"60QF000227",29,4
"60QF000228",48,6
"60QF000229",100,1
"60QF000230",83,4
"60QF000231",49,4
"60QF000232",39,1
"60QF000233",39,0
"60QF000234",44,2
"60QF000235",98,1
"60QF000236",49,2
"60QF000237",39,6
"60QF000238",34,3
"60QF000239",56,6
"60QF000240",80,2
"60QF000241",51,4
"60QF000242",104,0
"60QF000243",66,3
"60QF000244",77,2
"60QF000245",31,5
"60QF000246",59,3
"60QF000247",66,3
"60QF000248",62,1
"60QF000249",70,2
"60QF000250",62,0
"60QF000251",60,3
"60QF000252",24,0
"60QF000253",62,5
"60QF000254",56,2
"60QF000255",71,0
"60QF000256",64,1
"60QF000257",55,0
"60QF000258",28,4
"60QF000259",40,0
"60QF000260",51,1
"60QF000261",58,0
"60QF000262",91,3
"60QF000263",47,1
"60QF000264",93,4
"60QF000265",104,2
"60QF000266",24,2
"60QF000267",79,2
"60QF000268",81,12
"60QF000269",62,2
"60QF000270",64,3
"60QF000271",51,2
"60QF000272",64,6
"60QF000273",45,1
"60QF000274",41,1
"60QF000275",69,5
"60QF000276",39,1
"60QF000277",30,0
"60QF000278",50,4
"60QF000279",43,3
"60QF000280",80,3
"60QF000281",59,2
"60QF000282",46,3
"60QF000283",94,0
"60QF000284",27,0
"60QF000285",35,1
"60QF000286",29,1
"60QF000287",26,4
"60QF000288",29,2
"60QF000289",76,5
"60QF000290",111,5
"60QF000291",52,4
"60QF000292",23,1
"60QF000293",43,1
"60QF000294",25,2
"60QF000295",77,5
"60QF000296",44,2
"60QF000297",28,3
"60QF000298",75,1
"60QF000299",46,5
"60QF000300",52,12
"60QF000301",76,1
"60QF000302",82,4
"60QF000303",61,3
"60QF000304",155,8
"60QF000305",76,2
"60QF000306",83,1
"60QF000307",44,1
"60QF000308",62,2
"60QF000309",115,2
"60QF000310",32,0
"60QF000311",54,1
"60QF000312",62,3
"60QF000313",57,2
"60QF000314",43,5
"60QF000315",32,6
"60QF000316",47,4
"60QF000317",32,3
"60QF000318",34,9
"60QF000319",80,16
"60QF000320",88,15
"60QF000321",29,6
"60QF000322",17,3
"60QF000323",50,1
"60QF000324",69,1
"60QF000325",128,4
"60QF000326",56,4
"60QF000327",112,1
"60QF000328",73,3
"60QF000329",65,1
"60QF000330",55,2
"60QF000331",33,3
"60QF000332",99,2
"60QF000333",44,0
"60QF000334",71,6
"60QF000335",149,2
"60QF000336",42,5
"60QF000337",34,0
"60QF000338",64,3
"60QF000339",94,1
"60QF000340",54,4
"60QF000341",152,7
"60QF000342",31,1
"60QF000343",100,1
"60QF000344",94,4
"60QF000345",4,0
"60QF000346",60,1
"60QF000347",46,2
"60QF000348",34,8
"60QF000349",84,4
"60QF000350",40,2
"60QF000351",89,4
"60QF000352",32,2
"60QF000353",59,3
"60QF000354",27,5
"60QF000355",66,1
"60QF000356",51,3
"60QF000357",71,8
"60QF000358",38,5
"60QF000359",50,0
"60QF000360",72,2
"60QF000361",61,4
"60QF000362",47,4
"60QF000363",62,0
"60QF000364",48,4
"60QF000365",34,2
"60QF000366",62,3
"60QF000367",70,1
"60QF000368",59,3
"60QF000369",33,1
"60QF000370",25,2
"60QF000371",71,3
"60QF000372",57,1
"60QF000373",37,0
"60QF000374",56,1
"60QF000375",68,0
"60QF000376",124,5
"60QF000377",43,3
"60QF000378",50,2
"60QF000379",53,6
"60QF000380",76,4
"60QF000381",62,5
"60QF000382",82,5
"60QF000383",50,2
"60QF000384",35,5
"60QF000385",62,3
"60QF000386",41,3
"60QG000001",36,0
"60QG000002",79,11
"60QG000003",53,0
"60QG000004",95,4
"60QG000005",49,1
"60QG000006",76,2
"60QG000007",65,2
"60QG000008",30,0
"60QG000009",55,0
"60QG000010",60,7
"60QG000011",56,4
"60QG000012",77,0
"60QG000013",25,3
"60QG000014",52,14
"60QG000015",38,9
"60QG000016",17,5
"60QG000017",34,3
"60QG000018",40,7
"60QG000019",36,6
"60QG000020",61,15
"60QG000021",19,4
"60QG000022",40,8
"60QG000023",32,4
"60QG000024",43,6
"60QG000025",45,5
"60QG000026",28,2
"60QG000027",30,3
"60QG000028",35,10
"60QG000029",27,4
"60QG000030",28,8
"60QG000031",52,13
"60QG000032",45,4
"60QG000033",81,7
"60QG000034",66,8
"60QG000035",54,17
"60QG000036",82,15
"60QG000037",31,6
"60QG000038",97,7
"60QG000039",94,3
"60QG000040",63,1
"60QG000041",85,2
"60QG000042",86,5
"60QG000043",53,0
"60QG000044",56,1
"60QG000045",68,2
"60QG000046",63,0
"60QG000047",69,4
"60QG000048",56,2
"60QG000049",65,1
"60QG000050",108,7
"60QG000051",52,4
"60QG000052",56,3
"60QG000053",143,4
"60QG000054",38,3
"60QG000055",23,0
"60QG000056",37,1
"60QG000057",27,2
"60QG000058",109,3
"60QG000059",32,3
"60QG000060",52,3
"60QG000061",3,1
"60QG000062",47,7
"60QG000063",57,2
"60QG000064",78,1
"60QG000065",67,0
"60QG000066",92,4
"60QG000067",86,2
"60QG000068",22,5
"60QG000069",24,0
"60QG000070",30,8
"60QG000071",27,3
"60QG000072",55,8
"60QG000073",26,2
"60QG000074",93,9
"60QG000075",43,0
"60QG000076",109,7
"60QG000077",66,4
"60QG000078",27,5
"60QG000079",31,10
"60QG000080",33,9
"60QG000081",22,4
"60QG000082",19,1
"60QG000083",31,4
"60QG000084",24,0
"60QG000085",85,8
"60QG000086",60,5
"60QG000087",53,5
"60QG000088",113,5
"60QG000089",61,4
"60QG000090",70,10
"60QG000091",41,1
"60QG000092",24,4
"60QG000093",35,3
"60QG000094",30,1
"60QG000095",52,6
"60QG000096",28,5
"60QG000097",33,2
"60QG000098",48,0
"60QG000099",59,3
"60QG000100",108,2
"60QG000101",45,6
"60QG000102",163,4
"60QG000103",60,4
"60QG000104",82,2
"60QG000105",44,8
"60QG000106",67,5
"60QG000107",75,3
"60QG000108",43,6
"60QG000109",93,11
"60QG000110",65,8
"60QG000111",99,12
"60QG000112",48,6
"60QG000113",83,5
"60QG000114",90,2
"60QG000115",66,2
"60QG000116",53,2
"60QG000117",81,6
"60QG000118",59,4
"60QG000119",59,6
"60QG000120",89,10
"60QG000121",84,16
"60QG000122",77,8
"60QG000123",74,15
"60QG000124",91,10
"60QG000125",84,11
"60QG000126",64,10
"60QG000127",40,5
"60QG000128",42,6
"60QG000129",63,15
"60QG000130",53,4
"60QG000131",85,9
"60QG000132",80,5
"60QG000133",48,6
"60QG000134",38,2
"60QG000135",43,4
"60QG000136",40,1
"60QG000137",88,5
"60QG000138",73,3
"60QG000139",81,9
"60QG000140",73,4
"60QG000141",78,1
"60QG000142",39,3
"60QG000143",87,2
"60QG000144",21,1
"60QG000145",66,4
"60QG000146",65,10
"60QG000147",60,5
"60QG000148",47,6
"60QG000149",27,6
"60QG000150",47,8
"60QG000151",31,5
"60QG000152",76,9
"60QG000153",65,10
"60QG000154",60,5
"60QG000155",110,6
"60QG000156",63,0
"60QG000157",76,3
"60QG000158",49,2
"60QG000159",87,1
"60QG000160",45,2
"60QG000161",33,3
"60QG000162",48,1
"60QG000163",60,9
"60QG000164",70,5
"60QG000165",2,1
"60QG000166",48,2
"60QG000167",16,3
"60QG000168",64,6
"60QG000169",71,4
"60QG000170",71,0
"60QG000171",43,4
"60QG000172",24,1
"60QG000173",66,2
"60QG000174",40,3
"60QG000175",76,4
"60QG000176",50,0
"60QG000177",93,6
"60QG000178",75,1
"60QG000179",23,1
"60QG000180",97,2
"60QG000181",49,2
"60QG000182",80,1
"60QG000183",29,2
"60QG000184",57,3
"60QG000185",92,1
"60QG000186",39,3
"60QG000187",29,1
"60QG000188",44,2
"60QG000189",49,6
"60QG000190",36,0
"60QG000191",41,9
"60QG000192",31,2
"60QG000193",33,1
"60QG000194",34,6
"60QG000195",67,9
"60QG000196",56,1
"60QG000197",41,0
"60QG000198",86,3
"60QG000199",26,2
"60QG000200",81,3
"60QG000201",60,0
"60QG000202",44,5
"60QG000203",57,8
"60QG000204",59,3
"60QG000205",63,13
"60QG000206",75,3
"60QG000207",16,0
"60QG000208",55,1
"60QG000209",53,11
"60QG000210",61,2
"60QG000211",62,4
"60QG000212",92,2
"60QG000213",77,2
"60QG000214",31,0
"60QG000215",51,4
"60QG000216",23,6
"60QG000217",59,3
"60QG000218",137,4
"60QG000219",142,3
"60QG000220",78,3
"60QG000221",68,3
"60QG000222",66,1
"60QG000223",58,6
"60QG000224",32,2
"60QG000225",22,2
"60QG000226",62,5
"60QG000227",37,5
"60QG000228",84,7
"60QG000229",59,1
"60QG000230",62,3
"60QG000231",70,7
"60QG000232",34,11
"60QG000233",43,8
"60QG000234",53,3
"60QG000235",53,11
"60QG000236",48,16
"60QG000237",35,5
"60QG000238",28,10
"60QG000239",65,5
"60QG000240",41,9
"60QG000241",50,14
"60QG000242",59,13
"60QG000243",83,14
"60QG000244",55,5
"60QG000245",44,8
"60QG000246",40,5
"60QG000247",91,5
"60QG000248",44,9
"60QG000249",67,3
"60QG000250",35,10
"60QG000251",54,3
"60QG000252",48,5
"60QG000253",46,2
"60QG000254",145,6
"60QG000255",17,2
"60QG000256",74,2
"60QG000257",46,3
"60QG000258",22,1
"60QG000259",16,3
"60QG000260",88,2
"60QG000261",81,3
"60QG000262",37,10
"60QG000263",47,9
"60QG000264",29,4
"60QG000265",31,10
"60QG000266",41,9
"60QG000267",46,6
"60QG000268",24,6
"60QG000269",27,10
"60QG000270",22,7
"60QG000271",37,6
"60QG000272",65,6
"60QG000273",50,6
"60QG000274",71,11
"60QG000275",40,7
"60QG000276",48,4
"60QG000277",75,7
"60QG000278",40,13
"60QG000279",75,10
"60QG000280",91,12
"60QG000281",33,0
"60QG000282",77,5
"60QG000283",44,5
"60QG000284",46,5
"60QG000285",46,12
"60QG000286",36,5
"60QG000287",73,10
"60QG000288",48,11
"60QG000289",30,13
"60QG000290",52,13
"60QG000291",92,2
"60QG000292",60,5
"60QG000293",80,7
"60QG000294",69,9
"60QG000295",38,8
"60QG000296",75,3
"60QG000297",15,2
"60QG000298",45,1
"60QG000299",27,5
"60QG000300",62,3
"60QG000301",48,0
"60QG000302",58,2
"60QG000303",45,1
"60QG000304",50,1
"60QG000305",61,3
"60QG000306",42,2
"60QG000307",58,1
"60QG000308",53,2
"60QG000309",63,3
"60QG000310",50,4
"60QG000311",65,1
"60QG000312",42,2
"60QG000313",70,5
"60QG000314",60,3
"60QG000315",55,0
"60QG000316",43,12
"60QG000317",43,19
"60QG000318",30,10
"60QG000319",25,2
"60QG000320",27,1
"60QG000321",49,6
"60QG000322",28,6
"60QG000323",67,5
"60QG000324",62,4
"60QG000325",22,2
"60QG000326",21,2
"60QG000327",77,4
"60QG000328",46,6
"60QG000329",100,2
"60QG000330",20,6
"60QG000331",48,4
"60QG000332",39,1
"60QG000333",37,0
"60QG000334",33,1
"60QG000335",54,4
"60QG000336",72,1
"60QG000337",60,4
"60QG000338",43,6
"60QG000339",29,1
"60QG000340",30,1
"60QG000341",48,3
"60QG000342",67,0
"60QG000343",45,0
"60QG000344",81,1
"60QG000345",55,1
"60QG000346",44,1
"60QG000347",59,1
"60QG000348",124,4
"60QG000349",38,6
"60QG000350",52,2
"60QG000351",30,3
"60QG000352",43,7
"60QG000353",31,1
"60QG000354",37,8
"60QG000355",36,3
"60QG000356",54,1
"60QG000357",109,5
"60QG000358",192,9
"60QG000359",83,12
"60QG000360",49,3
"60QG000361",52,4
"60QG000362",98,17
"60QG000363",64,0
"60QG000364",56,3
"60QG000365",147,7
"60QG000366",44,4
"60QG000367",88,6
"60QG000368",59,3
"60QG000369",87,4
"60QG000370",59,5
"60QG000371",56,3
"60QG000372",77,2
"60QG000373",61,3
"60QG000374",66,2
"60QG000375",80,4
"60QG000376",77,4
"60QG000377",79,6
"60QG000378",68,3
"60QG000379",93,1
"60QG000380",57,1
"60QG000381",65,2
"60QG000382",46,7
"60QG000383",113,3
"60QG000384",80,1
"60QG000385",66,5
"60QG000386",45,3
"60QG000387",22,3
"60QG000388",22,3
"60QG000389",55,9
"60QG000390",54,14
"60QG000391",33,11
"60QG000392",85,7
"60QG000393",74,8
"60QG000394",37,5
"60QG000395",46,7
"60QG000396",95,4
"60QG000397",79,1
"60QG000398",54,1
"60QG000399",59,1
"60QG000400",55,1
"60QG000401",115,3
"60QG000402",97,1
"60QG000403",60,2
"60QG000404",44,5
"60QG000405",62,9
"60QG000406",40,2
"60QG000407",30,4
"60QG000408",36,8
"60QG000409",61,1
"60QG000410",64,4
"60QG000411",37,1
"60QG000412",91,4
"60QG000413",36,2
"60QG000414",48,1
"60QG000415",38,11
"60QG000416",25,4
"60QG000417",30,13
"60QG000418",28,5
"60QG000419",59,6
"60QG000420",45,2
"60QG000421",44,2
"60QG000422",101,3
"60QG000423",23,0
"60QG000424",36,11
"60QG000425",39,10
"60QG000426",84,3
"60QG000427",84,14
"60QG000428",27,3
"60QG000429",24,5
"60QG000430",28,7
"60QG000431",50,6
"60QG000432",29,7
"60QG000433",53,8
"60QG000434",41,7
"60QG000435",41,16
"60QG000436",63,7
"60QG000437",81,9
"60QG000438",39,11
"60QG000439",76,10
"60QG000440",53,6
"60QG000441",23,4
"60QG000442",26,2
"60QG000443",84,14
"60QG000444",51,8
"60QG000445",57,6
"60QG000446",77,3
"60QG000447",61,3
"60QG000448",52,9
"60QG000449",23,4
"60QG000450",92,7
"60QG000451",80,3
"60QG000452",87,9
"60QG000453",73,6
"60QG000454",37,6
"60QG000455",57,8
"60QG000456",55,7
"60QG000457",49,7
"60QG000458",58,8
"60QG000459",58,2
"60QG000460",30,3
"60QG000461",62,12
"60QG000462",34,8
"60QG000463",59,3
"60QG000464",60,9
"60QG000465",37,10
"60QG000466",35,5
"60QG000467",22,2
"60QG000468",54,8
"60QG000469",65,15
"60QG000470",36,3
"60QG000471",43,6
"60QG000472",36,3
"60QG000473",45,3
"60QG000474",40,7
"60QG000475",46,3
"60QG000476",54,4
"60QG000477",44,5
"60QG000478",10,1
"60QG000479",21,3
"60QG000480",19,1
"60QG000481",18,7
"60QG000482",38,4
"60QG000483",67,4
"60QG000484",59,11
"60QG000485",16,4
"60QG000486",57,8
"60QG000487",50,5
"60QG000488",47,2
"60QG000489",80,2
"60QG000490",42,3
"60QG000491",22,3
"60QG000492",63,7
"60QG000493",12,1
"60QG000494",20,3
"60QG000495",17,0
"60QG000496",71,8
"60QG000497",11,2
"60QG000498",19,0
"60QG000499",16,1
"60QG000500",13,1
"60QG000501",10,1
"60QG000502",41,2
"60QG000503",47,3
"60QG000504",36,0
"60QG000505",77,3
"60QG000506",35,0
"60QG000507",43,2
"60QG000508",59,6
"60QG000509",50,1
"60QG000510",54,5
"60QG000511",47,12
"60QG000512",37,2
"60QG000513",47,4
"60QG000514",62,7
"60QG000515",57,3
"60QG000516",58,5
"60QG000517",100,7
"60QG000518",77,7
"60QG000519",72,5
"60QG000520",32,4
"60QG000521",43,3
"60QG000522",73,2
"60QG000523",33,2
"60QG000524",35,2
"60QG000525",32,2
"60QG000526",39,3
"60QG000527",54,6
"60QG000528",46,7
"60QG000529",47,4
"60QG000530",36,2
"60QG000531",35,5
"60QG000532",47,5
"60QG000533",66,3
"60QG000534",68,4
"60QG000535",49,5
"60QG000536",44,0
"60QG000537",36,1
"60QG000538",50,2
"60QG000539",95,6
"60QG000540",58,4
"60QG000541",54,5
"60QG000542",60,5
"60QG000543",32,2
"60QG000544",42,4
"60QG000545",50,5
"60QG000546",38,3
"60QG000547",30,8
"60QG000548",68,4
"60QG000549",20,5
"60QG000550",15,4
"60QG000551",44,6
"60QG000552",22,3
"60QG000553",76,12
"60QG000554",33,3
"60QG000555",61,12
"60QG000556",43,4
"60QG000557",73,4
"60QG000558",19,1
"60QG000559",48,4
"60QG000560",70,6
"60QG000561",37,4
"60QG000562",34,10
"60QG000563",53,10
"60QG000564",66,10
"60QG000565",46,8
"60QG000566",30,4
"60QG000567",44,5
"60QG000568",51,11
"60QG000569",34,6
"60QG000570",35,11
"60QG000571",45,4
"60QG000572",17,7
"60QG000573",49,6
"60QG000574",50,3
"60QG000575",38,3
"60QG000576",25,1
"60QG000577",61,11
"60QG000578",58,0
"60QG000579",53,6
"60QG000580",74,11
"60QG000581",27,4
"60QG000582",35,5
"60QG000583",43,8
"60QG000584",32,3
"60QG000585",41,0
"60QG000586",80,1
"60QG000587",29,2
"60QG000588",85,3
"60QG000589",45,6
"60QG000590",127,1
"60QG000591",55,8
"60QG000592",67,11
"60QG000593",37,4
"60QG000594",29,2
"60QG000595",35,2
"60QG000596",43,9
"60QG000597",49,5
"60QG000598",71,3
"60QG000599",64,8
"60QG000600",96,2
"60QG000601",71,10
"60QG000602",57,3
"60QG000603",91,18
"60QG000604",37,1
"60QG000605",88,6
"60QG000606",57,11
"60QG000607",39,6
"60QG000608",81,1
"60QG000609",112,5
"60QG000610",93,10
"60QG000611",102,4
"60QG000612",69,4
"60QG000613",101,3
"60QG000614",38,0
"60QG000615",57,2
"60QG000616",74,1
"60QG000617",71,3
"60QG000618",74,3
"60QG000619",60,5
"60QG000620",33,4
"60QG000621",38,2
"60QG000622",115,3
"60QG000623",74,2
"60QG000624",77,3
"60QG000625",40,3
"60QG000626",65,5
"60QG000627",54,3
"60QG000628",52,1
"60QG000629",97,12
"60QG000630",62,4
"60QG000631",54,7
"60QG000632",69,11
"60QG000633",52,2
"60QG000634",27,8
"60QG000635",30,3
"60QG000636",42,5
"60QG000637",57,13
"60QG000638",75,20
"60QG000639",79,7
"60QG000640",41,5
"60QG000641",105,8
"60QG000642",64,18
"60QG000643",79,17
"60QG000644",48,3
"60QG000645",33,7
"60QG000646",37,6
"60QG000647",30,5
"60QG000648",34,4
"60QG000649",37,3
"60QG000650",42,4
"60QG000651",75,15
"60QG000652",19,6
"60QG000653",28,4
"60QG000654",29,4
"60QG000655",27,6
"60QG000656",39,7
"60QG000657",42,4
"60QG000658",45,9
"60QG000659",55,7
"60QG000660",28,6
"60QG000661",69,16
"60QG000662",43,1
"60QG000663",44,6
"60QG000664",27,0
"60QG000665",64,1
"60QG000666",54,9
"60QG000667",60,4
"60QG000668",100,1
"60QG000669",33,2
"60QG000670",38,2
"60QG000671",35,3
"60QG000672",45,1
"60QG000673",61,2
"60QG000674",78,5
"60QG000675",72,4
"60QG000676",73,2
"60QG000677",59,6
"60QG000678",51,1
"60QG000679",38,2
"60QG000680",44,12
"60QG000681",38,1
"60QG000682",33,2
"60QG000683",27,0
"60QG000684",23,3
"60QG000685",33,0
"60QG000686",54,3
"60QG000687",27,2
"60QG000688",39,11
"60QG000689",35,2
"60QG000690",37,4
"60QG000691",64,1
"60QG000692",95,4
"60QG000693",72,1
"60QG000694",45,4
"60QG000695",48,0
"60QG000696",43,7
"60QG000697",42,6
"60QG000698",63,2
"60QG000699",25,2
"60QG000700",81,7
"60QG000701",42,2
"60QG000702",70,3
"60QG000703",55,3
"60QG000704",62,2
"60QG000705",17,1
"60QG000706",50,2
"60QG000707",47,4
"60QG000708",21,8
"60QG000709",14,3
"60QG000710",7,2
"60QG000711",24,5
"60QG000712",15,1
"60QG000713",10,1
"60QG000714",15,8
"60QG000715",16,5
"60QG000716",29,3
"60QG000717",57,7
"60QG000718",70,0
"60QG000719",47,0
"60QG000720",164,3
"60QG000721",77,2
"60QG000722",77,0
"60QG000723",56,4
"60QG000724",79,4
"60QG000725",67,1
"60QG000726",74,3
"60QG000727",102,4
"60QG000728",57,3
"60QG000729",41,3
"60QG000730",18,4
"60QG000731",21,3
"60QG000732",32,5
"60QG000733",108,1
"60QG000734",35,3
"60QG000735",28,4
"60QG000736",43,3
"60QG000737",28,0
"60QG000738",35,3
"60QG000739",66,8
"60QG000740",62,4
"60QG000741",37,3
"60QG000742",71,9
"60QG000743",31,4
"60QG000744",54,5
"60QG000745",40,1
"60QG000746",110,7
"60QG000747",69,4
"60QG000748",85,4
"60QG000749",115,8
"60QG000750",20,5
"60QG000751",46,9
"60QG000752",36,2
"60QG000753",62,4
"60QG000754",59,2
"60QG000755",55,3
"60QG000756",26,2
"60QG000757",30,1
"60QG000758",29,1
"60QG000759",44,3
"60QG000760",36,0
"60QG000761",40,4
"60QG000762",105,2
"60QG000763",40,1
"60QG000764",96,3
"60QG000765",20,5
"60QG000766",37,2
"60QG000767",24,5
"60QG000768",41,3
"60QG000769",32,8
"60QG000770",21,11
"60QG000771",63,0
"60QG000772",99,4
"60QG000773",100,1
"60QG000774",52,2
"60QG000775",32,2
"60QG000776",53,9
"60QG000777",39,1
"60QG000778",28,10
"60QG000779",39,4
"60QG000780",40,2
"60QG000781",28,1
"60QG000782",67,1
"60QG000783",46,2
"60QG000784",54,1
"60QG000785",62,1
"60QG000786",34,2
"60QG000787",122,3
"60QG000788",88,1
"60QG000789",88,4
"60QG000790",63,6
"60QG000791",78,3
"60QG000792",78,7
"60QG000793",58,3
"60QG000794",107,3
"60QG000795",36,3
"60QG000796",107,1
"60QG000797",68,0
"60QG000798",46,3
"60QG000799",72,3
"60QG000800",36,2
"60QG000801",83,2
"60QH000001",53,3
"60QH000002",26,1
"60QH000003",49,3
"60QH000004",88,4
"60QH000005",100,2
"60QH000006",65,0
"60QH000007",68,3
"60QH000008",75,3
"60QH000009",56,2
"60QH000010",37,0
"60QH000011",46,1
"60QH000012",66,5
"60QH000013",54,8
"60QH000014",58,3
"60QH000015",64,2
"60QH000016",41,0
"60QH000017",25,0
"60QH000018",28,2
"60QH000019",39,4
"60QH000020",24,1
"60QH000021",74,2
"60QH000022",97,5
"60QH000023",56,0
"60QH000024",85,6
"60QH000025",51,2
"60QH000026",53,6
"60QH000027",67,4
"60QH000028",54,3
"60QH000029",90,5
"60QH000030",92,9
"60QH000031",53,3
"60QH000032",80,4
"60QH000033",55,2
"60QH000034",74,1
"60QH000035",91,3
"60QH000036",54,4
"60QH000037",40,3
"60QH000038",56,8
"60QH000039",67,2
"60QH000040",62,1
"60QH000041",85,4
"60QH000042",78,2
"60QH000043",54,4
"60QH000044",58,5
"60QH000045",107,3
"60QH000046",39,0
"60QH000047",72,7
"60QH000048",39,1
"60QH000049",118,4
"60QH000050",75,4
"60QH000051",73,2
"60QH000052",82,3
"60QH000053",80,8
"60QH000054",111,2
"60QH000055",48,0
"60QH000056",57,3
"60QH000057",63,1
"60QH000058",68,1
"60QH000059",32,1
"60QH000060",59,3
"60QH000061",63,2
"60QH000062",62,7
"60QH000063",42,0
"60QH000064",42,4
"60QH000065",54,2
"60QH000066",47,2
"60QH000067",53,2
"60QH000068",37,2
"60QH000069",64,5
"60QH000070",67,4
"60QH000071",45,0
"60QH000072",45,2
"60QH000073",70,1
"60QH000074",53,1
"60QH000075",72,5
"60QH000076",50,6
"60QH000077",38,0
"60QH000078",48,6
"60QH000079",86,24
"60QH000080",109,2
"60QH000081",63,0
"60QH000082",67,4
"60QH000083",43,1
"60QH000084",52,2
"60QH000085",45,0
"60QH000086",66,1
"60QH000087",58,2
"60QH000088",42,1
"60QH000089",56,1
"60QH000090",29,1
"60QH000091",73,2
"60QH000092",91,3
"60QH000093",86,5
"60QH000094",71,5
"60QH000095",100,6
"60QH000096",57,2
"60QH000097",61,3
"60QH000098",85,1
"60QH000099",65,1
"60QH000100",86,1
"60QH000101",83,1
"60QH000102",80,5
"60QH000103",70,5
"60QH000104",58,4
"60QH000105",41,3
"60QH000106",32,2
"60QH000107",71,1
"60QH000108",112,3
"60QH000109",95,9
"60QH000110",49,1
"60QH000111",85,4
"60QH000112",30,2
"60QH000113",51,1
"60QH000114",44,5
"60QH000115",80,4
"60QH000116",65,1
"60QH000117",77,2
"60QH000118",50,1
"60QH000119",70,1
"60QH000120",91,5
"60QH000121",51,1
"60QH000122",79,2
"60QH000123",41,1
"60QH000124",62,2
"60QH000125",96,1
"60QH000126",84,0
"60QH000127",90,5
"60QH000128",71,1
"60QH000129",59,3
"60QH000130",80,0
"60QH000131",61,10
"60QH000132",47,1
"60QH000133",20,1
"60QH000134",79,4
"60QH000135",31,1
"60QH000136",68,2
