"Zone Code","UV0280002","UV0280012"
"00CFFU0003",179,4
"00CFFU0004",209,8
"00CFFU0005",119,6
"00CFFU0006",127,29
"00CFFU0007",124,8
"00CFFU0008",110,18
"00CFFU0009",136,3
"00CFFU0010",134,4
"00CFFU0011",135,3
"00CFFU0012",266,9
"00CFFU0013",118,21
"00CFFU0014",97,12
"00CFFU0015",139,16
"00CFFU0016",187,12
"00CFFU0017",97,7
"00CFFU0018",137,21
"00CFFU0019",149,0
"00CFFU0020",42,6
"00CFFU0021",136,6
"00CFFU0022",172,3
"00CFFU0023",104,10
"00CFFU0024",137,12
"00CFFU0025",89,5
"00CFFU0026",116,7
"00CFFU0027",76,11
"00CFFU0028",118,18
"00CFFU0029",147,8
"00CFFU0030",141,11
"00CFFU0031",93,6
"00CFFU0032",108,5
"00CFFU0033",138,0
"00CFFU0034",140,5
"00CFFU0035",117,4
"00CFFU0036",151,7
"00CFFU0037",98,10
"00CFFU0038",167,4
"00CFFW0001",178,4
"00CFFW0002",146,16
"00CFFW0003",92,5
"00CFFW0004",111,12
"00CFFW0005",107,6
"00CFFW0006",202,6
"00CFFW0007",201,4
"00CFFW0008",179,3
"00CFFW0009",153,3
"00CFFW0010",85,7
"00CFFW0011",118,4
"00CFFW0012",144,5
"00CFFW0013",100,12
"00CFFW0014",115,9
"00CFFW0015",126,17
"00CFFW0016",105,10
"00CFFW0017",80,6
"00CFFW0018",217,3
"00CFFW0019",97,7
"00CFFW0020",101,8
"00CFFW0021",141,8
"00CFFW0022",119,6
"00CFFW0023",154,8
"00CFFW0024",131,15
"00CFFW0025",144,8
"00CFFW0026",78,10
"00CFFW0027",87,7
"00CFFW0028",182,3
"00CFFW0029",168,5
"00CFFW0030",226,4
"00CFFW0031",163,3
"00CFFW0032",224,5
"00CFFW0033",206,6
"00CFFW0034",190,7
"00CFFW0035",146,4
"00CFFW0036",128,12
"00CFFX0001",81,8
"00CFFX0002",137,9
"00CFFX0003",137,4
"00CFFX0004",130,17
"00CFFX0005",87,3
"00CFFX0006",75,9
"00CFFX0007",109,14
"00CFFX0008",113,3
"00CFFX0009",68,3
"00CFFX0010",94,7
"00CFFX0011",117,7
"00CFFX0012",114,7
"00CFFX0013",124,5
"00CFFX0014",119,8
"00CFFX0015",115,9
"00CFFX0016",118,9
"00CFFX0017",132,3
"00CFFX0018",82,14
"00CFFX0019",171,5
"00CFFX0020",143,3
"00CFFX0021",118,7
"00CFFX0022",150,3
"00CFFX0023",84,0
"00CFFX0024",139,7
"00CFFX0025",131,3
"00CFFX0026",113,7
"00CFFX0027",137,12
"00CFFX0028",92,3
"00CFFX0029",70,9
"00CFFX0030",95,8
"00CFFX0031",121,12
"00CFFX0032",97,3
"00CFFX0033",167,6
"00CFFX0034",114,5
"00CFFX0035",124,3
"00CFFX0036",149,0
"00CFFX0037",144,3
"00CFFY0001",150,14
"00CFFY0002",147,3
"00CFFY0003",162,10
"00CFFY0004",60,5
"00CFFY0005",89,6
"00CFFY0006",185,12
"00CFFY0007",155,9
"00CFFY0008",79,3
"00CFFY0009",112,6
"00CFFY0010",129,7
"00CFFY0011",255,4
"00CFFY0012",126,5
"00CFFY0013",134,7
"00CFFY0014",179,7
"00CFFY0015",170,3
"00CFFY0016",140,3
"00CFFY0017",146,4
"00CFFY0018",143,4
"00CFFY0019",174,8
"00CFFY0020",111,7
"00CFFY0021",131,16
"00CFFY0022",34,3
"00CFFY0023",76,13
"00CFFY0024",125,9
"00CFFY0025",138,10
"00CFFY0026",144,9
"00CFFY0027",133,13
"00CFFY0028",149,3
"00CFFY0029",108,14
"00CFFY0030",76,17
"00CFFY0031",83,14
"00CFFY0032",111,12
"00CFFY0033",163,11
"00CFFY0034",125,17
"00CFFY0035",130,3
"00CFFY0036",114,15
"00CGFA0001",177,4
"00CGFA0002",167,5
"00CGFA0003",168,6
"00CGFA0004",134,5
"00CGFA0005",157,4
"00CGFA0006",158,10
"00CGFA0007",150,11
"00CGFA0008",197,8
"00CGFA0009",141,4
"00CGFA0010",103,0
"00CGFA0011",152,6
"00CGFA0012",201,3
"00CGFA0013",160,4
"00CGFA0014",184,9
"00CGFA0015",172,6
"00CGFA0016",139,8
"00CGFA0017",160,4
"00CGFA0018",159,8
"00CGFA0019",128,6
"00CGFA0020",168,4
"00CGFA0021",181,8
"00CGFA0022",138,9
"00CGFA0023",127,3
"00CGFA0024",136,3
"00CGFA0025",136,3
"00CGFA0026",130,0
"00CGFA0027",82,5
"00CGFA0028",149,4
"00CGFA0029",110,0
"00CGFA0030",120,3
"00CGFA0031",120,3
"00CGFA0032",183,8
"00CGFA0033",196,5
"00CGFA0034",130,3
"00CGFA0035",140,5
"00CGFA0036",150,5
"00CGFA0037",150,4
"00CGFA0038",197,4
"00CGFA0039",28,6
"00CGFA0040",166,0
"00CGFA0041",174,9
"00CGFA0042",198,6
"00CGFA0043",131,5
"00CGFA0044",138,0
"00CGFA0045",126,15
"00CGFA0046",134,3
"00CGFA0047",62,6
"00CGFA0048",154,3
"00CGFA0049",134,5
"00CGFA0050",113,0
"00CGFA0051",168,8
"00CGFA0052",179,5
"00CGFA0053",122,10
"00CGFA0054",162,4
"00CGFA0055",143,11
"00CGFA0056",101,4
"00CGFA0057",223,9
"00CGFA0058",105,4
"00CGFA0059",141,6
"00CGFA0060",188,6
"00CGFA0061",96,3
"00CGFA0062",161,6
"00CGFA0063",138,9
"00CGFA0064",141,3
"00CGFB0001",169,11
"00CGFB0002",134,9
"00CGFB0003",114,4
"00CGFB0004",92,15
"00CGFB0005",116,12
"00CGFB0006",102,5
"00CGFB0007",116,17
"00CGFB0008",86,9
"00CGFB0009",115,0
"00CGFB0010",242,13
"00CGFB0011",142,20
"00CGFB0012",130,18
"00CGFB0013",163,8
"00CGFB0014",156,10
"00CGFB0015",163,0
"00CGFB0016",105,8
"00CGFB0017",121,11
"00CGFB0018",131,3
"00CGFB0019",100,3
"00CGFB0020",66,8
"00CGFB0021",148,7
"00CGFB0022",116,16
"00CGFB0023",76,4
"00CGFB0024",93,11
"00CGFB0025",150,4
"00CGFB0026",144,5
"00CGFB0027",70,8
"00CGFB0028",163,5
"00CGFB0029",113,9
"00CGFB0030",111,11
"00CGFB0031",102,4
"00CGFB0032",196,0
"00CGFB0033",79,4
"00CGFB0034",161,3
"00CGFB0035",131,6
"00CGFB0036",85,6
"00CGFB0037",123,3
"00CGFB0038",177,6
"00CGFB0039",142,10
"00CGFB0040",168,3
"00CGFB0041",148,21
"00CGFB0042",162,5
"00CGFB0043",112,20
"00CGFB0044",167,4
"00CGFB0045",189,7
"00CGFB0046",170,5
"00CGFB0047",119,12
"00CGFB0048",150,5
"00CGFB0049",120,11
"00CGFB0050",200,4
"00CGFB0051",194,5
"00CGFB0052",81,13
"00CGFB0053",130,6
"00CGFB0054",167,6
"00CGFB0055",125,4
"00CGFB0056",99,10
"00CGFB0057",233,9
"00CGFB0058",196,7
"00CGFB0059",53,5
"00CGFB0060",92,3
"00CGFB0061",187,3
"00CGFB0062",105,7
"00CGFB0063",64,3
"00CGFB0064",101,12
"00CGFC0001",144,4
"00CGFC0002",151,7
"00CGFC0003",185,8
"00CGFC0004",129,16
"00CGFC0005",212,8
"00CGFC0006",182,14
"00CGFC0007",153,8
"00CGFC0008",210,7
"00CGFC0009",97,13
"00CGFC0010",130,11
"00CGFC0011",130,13
"00CGFC0012",71,7
"00CGFC0013",223,10
"00CGFC0014",170,5
"00CGFC0015",124,4
"00CGFC0016",119,16
"00CGFC0017",204,8
"00CGFC0018",183,15
"00CGFC0019",147,9
"00CGFC0020",137,13
"00CGFC0021",130,19
"00CGFC0022",205,9
"00CGFC0023",156,17
"00CGFC0024",114,17
"00CGFC0025",169,5
"00CGFC0026",185,8
"00CGFC0027",167,8
"00CGFC0028",129,8
"00CGFC0029",112,9
"00CGFC0030",123,7
"00CGFC0031",160,11
"00CGFC0032",173,3
"00CGFC0033",108,24
"00CGFC0034",112,15
"00CGFC0035",130,14
"00CGFC0036",155,17
"00CGFC0037",112,10
"00CGFC0038",124,5
"00CGFC0039",106,6
"00CGFC0040",168,6
"00CGFC0041",34,14
"00CGFC0042",123,16
"00CGFC0043",221,10
"00CGFC0044",108,14
"00CGFC0045",77,7
"00CGFC0046",120,16
"00CGFC0047",131,9
"00CGFC0048",219,13
"00CGFC0049",184,13
"00CGFC0050",132,20
"00CGFC0051",97,4
"00CGFC0052",211,6
"00CGFC0053",166,9
"00CGFD0001",96,6
"00CGFD0002",115,6
"00CGFD0003",191,14
"00CGFD0004",308,3
"00CGFD0005",176,9
"00CGFD0006",310,4
"00CGFD0007",157,6
"00CGFD0008",168,7
"00CGFD0009",149,0
"00CGFD0010",247,6
"00CGFD0011",116,3
"00CGFD0012",160,6
"00CGFD0013",148,4
"00CGFD0014",168,8
"00CGFD0015",112,4
"00CGFD0016",160,4
"00CGFD0017",164,12
"00CGFD0018",244,7
"00CGFD0019",172,7
"00CGFD0020",99,10
"00CGFD0021",111,4
"00CGFD0022",117,4
"00CGFD0023",157,3
"00CGFD0024",153,5
"00CGFD0025",133,10
"00CGFD0026",157,5
"00CGFD0027",164,6
"00CGFD0028",158,4
"00CGFD0029",182,4
"00CGFD0030",97,0
"00CGFD0031",152,9
"00CGFD0032",158,8
"00CGFD0033",103,4
"00CGFD0034",178,7
"00CGFD0035",153,6
"00CGFD0036",138,5
"00CGFD0037",153,3
"00CGFD0038",113,12
"00CGFD0039",111,12
"00CGFD0040",135,13
"00CGFD0041",220,3
"00CGFD0042",115,7
"00CGFD0043",147,11
"00CGFD0044",148,5
"00CGFD0045",136,6
"00CGFD0046",125,0
"00CGFD0047",45,5
"00CGFD0048",171,10
"00CGFD0049",294,9
"00CGFD0050",106,3
"00CGFD0051",182,3
"00CGFE0001",178,22
"00CGFE0002",116,17
"00CGFE0003",97,17
"00CGFE0004",105,21
"00CGFE0005",112,13
"00CGFE0006",127,12
"00CGFE0007",132,18
"00CGFE0008",155,13
"00CGFE0009",82,25
"00CGFE0010",119,33
"00CGFE0011",112,20
"00CGFE0012",110,9
"00CGFE0013",86,20
"00CGFE0014",99,14
"00CGFE0015",98,25
"00CGFE0016",90,21
"00CGFE0017",93,31
"00CGFE0018",109,31
"00CGFE0019",94,28
"00CGFE0020",64,17
"00CGFE0021",132,3
"00CGFE0022",115,16
"00CGFE0023",123,6
"00CGFE0024",57,14
"00CGFE0025",106,15
"00CGFE0026",181,20
"00CGFE0027",112,11
"00CGFE0028",82,4
"00CGFE0029",43,8
"00CGFE0030",83,21
"00CGFE0031",64,9
"00CGFE0032",194,21
"00CGFE0033",111,15
"00CGFE0034",137,7
"00CGFE0035",54,14
"00CGFE0036",132,14
"00CGFE0037",137,25
"00CGFE0038",115,10
"00CGFE0039",113,19
"00CGFE0040",113,6
"00CGFE0041",113,9
"00CGFE0042",194,4
"00CGFE0043",116,12
"00CGFE0044",81,20
"00CGFE0045",119,29
"00CGFE0046",96,7
"00CGFF0001",129,4
"00CGFF0002",120,18
"00CGFF0003",110,14
"00CGFF0004",128,9
"00CGFF0005",85,21
"00CGFF0006",168,8
"00CGFF0007",114,8
"00CGFF0008",227,58
"00CGFF0009",214,46
"00CGFF0010",94,19
"00CGFF0011",100,19
"00CGFF0012",65,24
"00CGFF0013",77,7
"00CGFF0014",110,17
"00CGFF0015",80,17
"00CGFF0016",104,13
"00CGFF0017",107,11
"00CGFF0018",93,15
"00CGFF0019",138,36
"00CGFF0020",105,20
"00CGFF0021",84,9
"00CGFF0022",95,19
"00CGFF0023",110,18
"00CGFF0024",116,11
"00CGFF0025",137,6
"00CGFF0026",126,17
"00CGFF0027",119,21
"00CGFF0028",104,22
"00CGFF0029",55,3
"00CGFF0030",88,12
"00CGFF0031",135,38
"00CGFF0032",64,10
"00CGFF0033",67,11
"00CGFF0034",140,25
"00CGFF0035",121,10
"00CGFF0036",158,10
"00CGFF0037",138,14
"00CGFF0038",154,10
"00CGFF0039",119,7
"00CGFF0040",158,6
"00CGFF0041",75,6
"00CGFF0042",144,11
"00CGFF0043",146,3
"00CGFF0044",111,6
"00CGFF0045",73,6
"00CGFF0046",89,16
"00CGFF0047",72,16
"00CGFF0048",112,29
"00CGFF0049",54,15
"00CGFF0050",155,44
"00CGFG0001",221,3
"00CGFG0002",256,3
"00CGFG0003",133,3
"00CGFG0004",182,8
"00CGFG0005",206,5
"00CGFG0006",243,7
"00CGFG0007",274,5
"00CGFG0008",117,15
"00CGFG0009",184,13
"00CGFG0010",97,12
"00CGFG0011",244,4
"00CGFG0012",143,13
"00CGFG0013",200,9
"00CGFG0014",204,4
"00CGFG0015",144,23
"00CGFG0016",257,7
"00CGFG0017",279,8
"00CGFG0018",201,10
"00CGFG0019",199,3
"00CGFG0020",140,3
"00CGFG0021",136,4
"00CGFG0022",242,5
"00CGFG0023",217,3
"00CGFG0024",177,10
"00CGFG0025",169,7
"00CGFG0026",158,13
"00CGFG0027",196,4
"00CGFG0028",93,5
"00CGFG0029",169,3
"00CGFG0030",169,4
"00CGFG0031",126,5
"00CGFG0032",142,3
"00CGFG0033",80,11
"00CGFG0034",128,3
"00CGFG0035",136,4
"00CGFG0036",146,0
"00CGFG0037",173,3
"00CGFG0038",224,5
"00CGFG0039",65,5
"00CGFG0040",116,7
"00CGFG0041",166,6
"00CGFG0042",175,5
"00CGFG0043",152,0
"00CGFG0044",260,7
"00CGFG0045",108,7
"00CGFG0046",119,6
"00CGFG0047",198,8
"00CGFG0048",222,4
"00CGFG0049",210,5
"00CGFG0050",175,5
"00CGFG0051",127,3
"00CGFG0052",228,4
"00CGFG0053",147,3
"00CGFG0054",110,12
"00CGFG0055",124,10
"00CGFG0056",180,7
"00CGFG0057",59,8
"00CGFG0058",130,16
"00CGFG0059",163,9
"00CGFG0060",38,9
"00CGFG0061",117,13
"00CGFG0062",101,15
"00CGFG0063",123,14
"00CGFG0064",53,6
"00CGFG0065",176,10
"00CGFG0066",144,8
"00CGFG0067",158,15
"00CGFG0068",181,3
"00CGFG0069",160,3
"00CGFG0070",148,8
"00CGFG0071",138,7
"00CGFG0072",171,0
"00CGFG0073",211,3
"00CGFG0074",156,8
"00CGFG0075",203,3
"00CGFH0001",211,9
"00CGFH0002",167,12
"00CGFH0003",182,8
"00CGFH0004",132,0
"00CGFH0005",148,4
"00CGFH0006",138,20
"00CGFH0007",109,22
"00CGFH0008",80,9
"00CGFH0009",141,12
"00CGFH0010",110,18
"00CGFH0011",98,23
"00CGFH0012",111,10
"00CGFH0013",152,5
"00CGFH0014",144,5
"00CGFH0015",145,6
"00CGFH0016",134,12
"00CGFH0017",128,28
"00CGFH0018",95,13
"00CGFH0019",159,10
"00CGFH0020",109,13
"00CGFH0021",122,9
"00CGFH0022",100,12
"00CGFH0023",125,26
"00CGFH0024",70,6
"00CGFH0025",109,13
"00CGFH0026",66,19
"00CGFH0027",63,11
"00CGFH0028",77,16
"00CGFH0029",120,10
"00CGFH0030",89,14
"00CGFH0031",67,12
"00CGFH0032",140,18
"00CGFH0033",61,10
"00CGFH0034",95,11
"00CGFH0035",139,18
"00CGFH0036",100,20
"00CGFH0037",117,16
"00CGFH0038",145,13
"00CGFH0039",141,9
"00CGFH0040",148,14
"00CGFH0041",186,8
"00CGFH0042",155,12
"00CGFH0043",151,6
"00CGFH0044",139,5
"00CGFH0045",174,9
"00CGFH0046",127,4
"00CGFH0047",162,4
"00CGFH0048",164,7
"00CGFH0049",141,8
"00CGFH0050",158,9
"00CGFH0051",94,21
"00CGFH0052",112,4
"00CGFH0053",147,11
"00CGFH0054",45,3
"00CGFH0055",58,10
"00CGFH0056",162,8
"00CGFH0057",144,8
"00CGFH0058",113,5
"00CGFH0059",125,7
"00CGFH0060",171,5
"00CGFH0061",130,0
"00CGFH0062",144,18
"00CGFH0063",123,30
"00CGFH0064",112,24
"00CGFJ0001",79,4
"00CGFJ0002",146,5
"00CGFJ0003",103,4
"00CGFJ0004",111,5
"00CGFJ0005",120,3
"00CGFJ0006",173,3
"00CGFJ0007",137,7
"00CGFJ0008",181,3
"00CGFJ0009",176,3
"00CGFJ0010",173,5
"00CGFJ0011",172,4
"00CGFJ0012",150,7
"00CGFJ0013",124,0
"00CGFJ0014",130,9
"00CGFJ0015",197,6
"00CGFJ0016",87,9
"00CGFJ0017",105,10
"00CGFJ0018",147,5
"00CGFJ0019",128,4
"00CGFJ0020",110,6
"00CGFJ0021",133,5
"00CGFJ0022",150,0
"00CGFJ0023",106,14
"00CGFJ0024",85,9
"00CGFJ0025",153,5
"00CGFJ0026",126,3
"00CGFJ0027",144,5
"00CGFJ0028",122,3
"00CGFJ0029",137,8
"00CGFJ0030",108,6
"00CGFJ0031",105,19
"00CGFJ0032",54,11
"00CGFJ0033",137,0
"00CGFJ0034",105,10
"00CGFJ0035",159,4
"00CGFJ0036",165,6
"00CGFJ0037",99,11
"00CGFJ0038",93,0
"00CGFJ0039",101,0
"00CGFJ0040",149,6
"00CGFJ0041",112,3
"00CGFJ0042",103,14
"00CGFJ0043",92,8
"00CGFJ0044",81,10
"00CGFJ0045",71,13
"00CGFJ0046",92,12
"00CGFJ0047",139,3
"00CGFJ0048",132,4
"00CGFJ0049",74,12
"00CGFJ0050",143,4
"00CGFJ0051",139,3
"00CGFJ0052",159,0
"00CGFJ0053",125,3
"00CGFJ0054",74,4
"00CGFJ0055",137,3
"00CGFJ0056",147,0
"00CGFJ0057",109,7
"00CGFJ0058",161,4
"00CGFJ0059",163,12
"00CGFJ0060",33,0
"00CGFJ0061",92,8
"00CGFJ0062",134,5
"00CGFJ0063",109,0
"00CGFJ0064",145,4
"00CGFJ0065",118,5
"00CGFJ0066",119,4
"00CGFJ0067",91,7
"00CGFK0001",230,4
"00CGFK0002",149,4
"00CGFK0003",126,3
"00CGFK0004",181,9
"00CGFK0005",156,9
"00CGFK0006",149,5
"00CGFK0007",205,8
"00CGFK0008",201,5
"00CGFK0009",152,3
"00CGFK0010",191,6
"00CGFK0011",143,7
"00CGFK0012",119,0
"00CGFK0013",139,3
"00CGFK0014",120,6
"00CGFK0015",155,3
"00CGFK0016",125,3
"00CGFK0017",192,3
"00CGFK0018",172,4
"00CGFK0019",193,3
"00CGFK0020",155,0
"00CGFK0021",177,4
"00CGFK0022",180,4
"00CGFK0023",239,7
"00CGFK0024",223,5
"00CGFK0025",222,3
"00CGFK0026",199,7
"00CGFK0027",86,5
"00CGFK0028",146,6
"00CGFK0029",146,6
"00CGFK0030",180,7
"00CGFK0031",152,0
"00CGFK0032",157,3
"00CGFK0033",155,5
"00CGFK0034",158,5
"00CGFK0035",147,7
"00CGFK0036",166,3
"00CGFK0037",138,5
"00CGFK0038",178,5
"00CGFK0039",130,3
"00CGFK0040",138,3
"00CGFK0041",181,3
"00CGFK0042",149,3
"00CGFK0043",169,5
"00CGFK0044",148,7
"00CGFK0045",81,3
"00CGFK0046",219,7
"00CGFK0047",175,5
"00CGFK0048",196,5
"00CGFK0049",129,0
"00CGFK0050",198,7
"00CGFK0051",210,6
"00CGFK0052",120,0
"00CGFK0053",119,0
"00CGFK0054",164,4
"00CGFK0055",161,0
"00CGFK0056",198,4
"00CGFK0057",174,3
"00CGFK0058",170,0
"00CGFK0059",78,3
"00CGFK0060",180,4
"00CGFK0061",175,0
"00CGFK0062",161,3
"00CGFK0063",183,9
"00CGFL0001",72,14
"00CGFL0002",96,22
"00CGFL0003",119,16
"00CGFL0004",141,28
"00CGFL0005",182,24
"00CGFL0006",92,6
"00CGFL0007",132,28
"00CGFL0008",169,7
"00CGFL0009",131,16
"00CGFL0010",28,5
"00CGFL0011",35,3
"00CGFL0012",127,18
"00CGFL0013",148,10
"00CGFL0014",167,19
"00CGFL0015",98,7
"00CGFL0016",146,6
"00CGFL0017",105,0
"00CGFL0018",124,11
"00CGFL0019",60,11
"00CGFL0020",106,10
"00CGFL0021",147,7
"00CGFL0022",132,14
"00CGFL0023",162,13
"00CGFL0024",75,14
"00CGFL0025",127,10
"00CGFL0026",95,13
"00CGFL0027",143,18
"00CGFL0028",68,15
"00CGFL0029",72,12
"00CGFL0030",118,7
"00CGFL0031",133,19
"00CGFL0032",147,21
"00CGFL0033",92,17
"00CGFL0034",91,17
"00CGFL0035",103,18
"00CGFL0036",122,14
"00CGFL0037",125,18
"00CGFL0038",75,10
"00CGFL0039",121,13
"00CGFL0040",148,16
"00CGFL0041",125,14
"00CGFL0042",114,17
"00CGFL0043",95,13
"00CGFL0044",103,9
"00CGFL0045",46,10
"00CGFL0046",122,19
"00CGFL0047",99,12
"00CGFL0048",111,17
"00CGFL0049",129,11
"00CGFL0050",107,6
"00CGFL0051",109,8
"00CGFL0052",123,12
"00CGFL0053",120,12
"00CGFL0054",114,8
"00CGFL0055",118,23
"00CGFL0056",102,6
"00CGFM0001",180,3
"00CGFM0002",188,3
"00CGFM0003",132,3
"00CGFM0004",61,7
"00CGFM0005",100,0
"00CGFM0006",191,3
"00CGFM0007",153,4
"00CGFM0008",118,5
"00CGFM0009",177,8
"00CGFM0010",150,3
"00CGFM0011",129,0
"00CGFM0012",106,4
"00CGFM0013",141,6
"00CGFM0014",188,5
"00CGFM0015",98,4
"00CGFM0016",46,4
"00CGFM0017",112,0
"00CGFM0018",165,4
"00CGFM0019",124,0
"00CGFM0020",142,3
"00CGFM0021",168,3
"00CGFM0022",124,4
"00CGFM0023",197,3
"00CGFM0024",129,3
"00CGFM0025",169,3
"00CGFM0026",177,7
"00CGFM0027",191,3
"00CGFM0028",128,3
"00CGFM0029",112,5
"00CGFM0030",134,3
"00CGFM0031",156,3
"00CGFM0032",189,4
"00CGFM0033",169,0
"00CGFM0034",109,4
"00CGFM0035",153,0
"00CGFM0036",117,3
"00CGFM0037",143,3
"00CGFM0038",102,4
"00CGFM0039",102,5
"00CGFM0040",144,7
"00CGFM0041",201,10
"00CGFM0042",176,4
"00CGFM0043",49,3
"00CGFM0044",153,0
"00CGFM0045",193,4
"00CGFM0046",132,4
"00CGFM0047",141,4
"00CGFM0048",117,5
"00CGFM0049",137,0
"00CGFM0050",164,4
"00CGFM0051",151,6
"00CGFM0052",174,3
"00CGFM0053",144,0
"00CGFM0054",159,4
"00CGFM0055",140,4
"00CGFM0056",161,4
"00CGFM0057",152,6
"00CGFM0058",114,3
"00CGFM0059",25,0
"00CGFM0060",155,5
"00CGFM0061",113,4
"00CGFM0062",181,4
"00CGFN0001",146,4
"00CGFN0002",204,7
"00CGFN0003",189,3
"00CGFN0004",158,7
"00CGFN0005",138,0
"00CGFN0006",222,3
"00CGFN0007",249,3
"00CGFN0008",89,8
"00CGFN0009",143,8
"00CGFN0010",192,5
"00CGFN0011",122,6
"00CGFN0012",137,12
"00CGFN0013",87,9
"00CGFN0014",109,5
"00CGFN0015",56,7
"00CGFN0016",92,7
"00CGFN0017",85,5
"00CGFN0018",130,4
"00CGFN0019",135,13
"00CGFN0020",87,8
"00CGFN0021",105,8
"00CGFN0022",120,10
"00CGFN0023",130,15
"00CGFN0024",176,3
"00CGFN0025",144,15
"00CGFN0026",151,6
"00CGFN0027",138,10
"00CGFN0028",167,4
"00CGFN0029",114,6
"00CGFN0030",253,5
"00CGFN0031",84,10
"00CGFN0032",159,3
"00CGFN0033",95,10
"00CGFN0034",185,0
"00CGFN0035",91,9
"00CGFN0036",116,14
"00CGFN0037",195,6
"00CGFN0038",159,8
"00CGFN0039",106,4
"00CGFN0040",154,7
"00CGFN0041",78,11
"00CGFN0042",80,5
"00CGFN0043",141,7
"00CGFN0044",59,5
"00CGFN0045",37,7
"00CGFN0046",109,5
"00CGFN0047",95,7
"00CGFN0048",189,5
"00CGFN0049",85,11
"00CGFN0050",161,26
"00CGFN0051",148,3
"00CGFN0052",73,8
"00CGFN0053",81,16
"00CGFN0054",179,6
"00CGFN0055",64,13
"00CGFN0056",123,5
"00CGFN0057",176,5
"00CGFN0058",85,4
"00CGFN0059",76,0
"00CGFN0060",92,3
"00CGFN0061",124,3
"00CGFN0062",172,4
"00CGFN0063",144,4
"00CGFN0064",147,5
"00CGFN0065",131,3
"00CGFP0001",174,7
"00CGFP0002",122,18
"00CGFP0003",230,13
"00CGFP0004",159,7
"00CGFP0005",144,8
"00CGFP0006",98,8
"00CGFP0007",110,22
"00CGFP0008",164,17
"00CGFP0009",119,19
"00CGFP0010",160,6
"00CGFP0011",122,13
"00CGFP0012",145,6
"00CGFP0013",246,10
"00CGFP0014",189,14
"00CGFP0015",115,11
"00CGFP0016",103,7
"00CGFP0017",133,9
"00CGFP0018",107,8
"00CGFP0019",68,5
"00CGFP0020",140,3
"00CGFP0021",59,8
"00CGFP0022",163,12
"00CGFP0023",112,8
"00CGFP0024",127,13
"00CGFP0025",154,12
"00CGFP0026",119,12
"00CGFP0027",122,3
"00CGFP0028",104,18
"00CGFP0029",120,10
"00CGFP0030",155,8
"00CGFP0031",131,6
"00CGFP0032",155,15
"00CGFP0033",111,19
"00CGFP0034",109,8
"00CGFP0035",146,6
"00CGFP0036",170,6
"00CGFP0037",188,4
"00CGFP0038",175,9
"00CGFP0039",117,10
"00CGFP0040",158,11
"00CGFP0041",163,7
"00CGFP0042",155,10
"00CGFP0043",180,10
"00CGFP0044",91,12
"00CGFP0045",114,4
"00CGFP0046",162,8
"00CGFP0047",130,5
"00CGFP0048",145,4
"00CGFP0049",122,17
"00CGFP0050",104,18
"00CGFP0051",166,6
"00CGFP0052",100,22
"00CGFP0053",163,4
"00CGFP0054",152,3
"00CGFP0055",141,4
"00CGFP0056",173,4
"00CGFP0057",147,3
"00CGFP0058",89,13
"00CGFP0059",140,5
"00CGFP0060",174,3
"00CGFP0061",185,7
"00CGFP0062",181,11
"00CGFP0063",148,8
"00CGFQ0001",166,16
"00CGFQ0002",142,7
"00CGFQ0003",127,13
"00CGFQ0004",162,3
"00CGFQ0005",157,5
"00CGFQ0006",99,6
"00CGFQ0007",101,7
"00CGFQ0008",137,10
"00CGFQ0009",191,3
"00CGFQ0010",209,4
"00CGFQ0011",164,5
"00CGFQ0012",191,15
"00CGFQ0013",175,0
"00CGFQ0014",157,10
"00CGFQ0015",129,4
"00CGFQ0016",164,5
"00CGFQ0017",167,22
"00CGFQ0018",140,13
"00CGFQ0019",215,6
"00CGFQ0020",108,8
"00CGFQ0021",86,7
"00CGFQ0022",156,3
"00CGFQ0023",176,10
"00CGFQ0024",178,5
"00CGFQ0025",153,3
"00CGFQ0026",94,12
"00CGFQ0027",99,8
"00CGFQ0028",188,8
"00CGFQ0029",161,5
"00CGFQ0030",118,4
"00CGFQ0031",147,9
"00CGFQ0032",104,8
"00CGFQ0033",167,11
"00CGFQ0034",149,8
"00CGFQ0035",158,7
"00CGFQ0036",154,6
"00CGFQ0037",185,0
"00CGFQ0038",166,7
"00CGFQ0039",146,11
"00CGFQ0040",150,3
"00CGFQ0041",139,4
"00CGFQ0042",109,3
"00CGFQ0043",7,0
"00CGFQ0044",167,11
"00CGFQ0045",71,15
"00CGFQ0046",134,3
"00CGFQ0047",160,3
"00CGFQ0048",150,4
"00CGFQ0049",160,7
"00CGFQ0050",155,6
"00CGFQ0051",152,0
"00CGFQ0052",167,7
"00CGFQ0053",153,6
"00CGFQ0054",223,6
"00CGFQ0055",186,9
"00CGFQ0056",123,3
"00CGFQ0057",182,9
"00CGFQ0058",145,8
"00CGFQ0059",176,3
"00CGFQ0060",88,3
"00CGFQ0061",99,11
"00CGFQ0062",147,5
"00CGFQ0063",130,4
"00CGFR0001",90,3
"00CGFR0002",198,4
"00CGFR0003",130,3
"00CGFR0004",186,5
"00CGFR0005",164,14
"00CGFR0006",110,17
"00CGFR0007",83,6
"00CGFR0008",105,18
"00CGFR0009",103,11
"00CGFR0010",71,3
"00CGFR0011",250,5
"00CGFR0012",180,5
"00CGFR0013",158,0
"00CGFR0014",109,5
